,suicides_per_100k
16131,10.83
18266,11.96
6806,3.16
16213,23.35
6936,9.73
14816,11.81
14769,10.37
19080,0.44
21901,13.1
714,20.75
9057,5.51
21440,0.18
10036,0.68
2306,0.0
11210,11.46
14275,0.0
8022,0.0
14388,0.0
21615,9.17
9266,24.35
12076,1.61
3822,2.02
6086,31.66
7621,17.96
16422,3.72
9812,0.0
6754,19.8
17795,37.0
16868,0.34
12633,11.25
2220,0.85
8870,0.0
8900,4.26
18823,36.84
5828,12.17
14107,0.0
15489,0.0
5671,19.98
11633,0.42
19094,6.62
18719,2.97
21536,0.81
19784,12.13
17310,1.48
24306,29.44
11586,0.0
15681,8.59
16171,3.19
19661,0.0
18352,2.58
12953,14.63
20762,6.29
3589,10.18
14990,29.35
5908,37.6
21061,4.55
11807,11.91
3156,15.51
12072,7.26
7271,0.5
23116,1.95
18814,20.12
14286,0.0
6568,19.27
17035,0.0
14247,0.0
13300,1.9
3803,11.52
7819,46.9
9793,0.0
13352,0.0
9765,0.0
5002,18.2
7541,8.81
3839,11.56
9170,0.14
2540,0.0
21875,0.46
7064,3.71
11834,3.22
24106,0.0
9957,0.0
3263,32.34
19555,0.0
23987,17.17
2901,4.52
11490,2.37
2393,0.0
16908,11.75
19667,23.56
6026,3.97
4520,27.73
4738,14.82
12128,15.2
6350,2.3
3922,20.99
4161,16.33
3000,46.18
21556,8.1
2681,0.0
4682,4.75
4927,19.3
9253,47.38
17080,1.55
2247,4.87
23653,3.52
12406,0.0
23965,6.81
12150,0.11
21029,0.0
5851,14.82
19160,9.13
2702,0.0
7734,2.8
6596,0.0
15952,11.42
12272,15.22
13252,0.67
22469,38.59
24419,1.17
17427,0.9
17484,4.64
5254,5.88
5317,1.36
12179,5.94
18447,2.33
1811,35.06
855,1.27
23080,2.11
23623,13.56
6544,9.4
12428,0.0
20139,23.97
10521,2.1
23928,8.44
19512,1.03
14561,8.66
14925,6.21
10531,40.71
22028,4.79
2429,0.0
16077,0.39
22555,3.97
15067,2.28
10314,0.67
13230,0.0
12438,0.0
22092,13.99
6940,0.0
17472,3.41
21859,8.89
11551,0.32
9285,3.81
23946,0.45
22995,1.69
19676,0.0
4601,0.61
18785,0.72
6718,37.76
14998,1.04
18610,5.14
7994,8.24
24324,0.83
18929,2.01
13943,3.97
55,2.11
16173,0.35
9251,0.57
2547,0.0
20869,6.01
9648,0.0
22662,16.04
1267,0.0
2436,5.0
2707,0.0
16877,2.42
17418,3.36
4454,5.29
20118,3.4
18431,21.42
5036,23.53
17867,37.69
2819,0.0
19507,14.97
15441,0.69
22738,12.9
4103,39.13
20659,0.37
2600,0.0
24392,4.51
7,1.56
16909,9.73
13977,40.16
14127,0.0
8317,41.27
22382,5.34
16024,10.57
12958,1.21
7437,2.33
8266,7.21
11157,0.0
4311,30.68
7808,6.28
10947,23.7
18087,20.3
22867,6.84
3813,0.2
23895,3.99
6743,14.62
17631,8.33
10779,0.4
22768,0.0
24534,4.59
21545,7.48
22708,0.35
17000,0.0
13963,0.0
1387,25.74
16098,5.77
9234,9.31
12123,2.71
2069,14.85
12063,3.12
11440,4.73
5604,2.2
24545,7.0
5519,3.23
23450,2.88
5813,0.0
12521,0.0
17626,42.82
21967,4.54
6653,32.75
3817,7.7
17319,4.63
2042,2.8
790,6.35
14393,6.68
17368,2.88
659,6.74
17636,1.16
2459,6.07
18818,6.56
1066,1.74
11990,4.62
1136,3.32
12672,34.1
12006,0.21
15056,4.39
20150,21.96
17774,18.97
13125,0.0
5109,24.46
15006,2.88
15655,10.13
4237,19.9
11879,10.49
19966,6.24
11047,9.31
7655,21.5
4187,4.82
8319,35.12
21973,15.17
11997,11.25
10658,25.43
13957,26.47
16823,10.27
16831,0.7
13151,0.0
5370,15.18
5471,4.5
9144,7.19
15394,0.63
3420,0.0
1428,8.95
3710,0.0
2562,0.0
18845,0.98
15777,6.47
9274,2.76
13251,1.49
8419,8.06
9668,2.58
15721,25.73
19228,8.75
7740,19.34
19927,14.4
5309,0.41
1885,14.82
23990,6.13
16240,8.39
16268,1.04
17260,2.41
1924,46.82
4704,6.09
17886,2.8
9869,0.0
6070,3.62
23018,16.81
8537,17.22
6745,7.54
261,2.28
17467,0.43
10812,15.92
13068,3.2
4546,23.45
11002,4.82
13770,6.06
21669,21.81
23877,22.25
9817,0.0
1884,21.68
18834,0.12
10390,32.45
16087,3.84
20472,2.07
21888,11.38
19654,22.01
10489,16.17
10864,43.48
12635,8.16
10236,5.86
15715,9.14
10394,7.72
9843,0.0
4569,24.72
13547,1.06
13250,1.55
22776,3.46
11001,8.31
11199,15.55
633,12.97
15144,7.37
20175,28.66
18649,2.95
198,0.0
15600,0.0
6509,6.27
11791,23.31
12969,11.94
6774,32.15
20487,0.69
1692,7.12
20980,13.62
20306,0.77
11983,47.44
5278,6.51
22237,16.48
20459,1.59
23912,25.53
21093,10.84
15053,10.03
21870,6.0
21486,6.04
71,0.0
6046,11.71
18940,1.71
6261,4.87
6087,20.22
2024,25.59
9036,3.63
19029,28.13
10599,4.8
4416,8.04
976,0.0
3010,46.25
2528,0.0
2061,10.29
19232,1.19
6945,14.7
22495,26.49
18864,8.87
5371,14.37
10187,6.05
19414,0.74
16772,0.0
21259,36.38
22009,17.56
12418,0.36
15764,9.13
18432,21.34
23599,11.32
931,16.2
17049,0.0
17175,4.37
11094,4.62
21005,0.0
792,4.84
12878,28.15
16494,6.99
9845,0.0
10832,31.27
24229,22.14
1334,0.0
3896,0.28
6977,16.22
1994,14.88
16186,31.16
20845,5.53
18782,6.47
6182,21.48
22542,3.7
2587,0.0
18772,2.67
3550,0.0
16347,9.1
17957,25.36
3518,27.23
11397,27.5
15518,0.0
12417,0.41
13767,21.3
15598,2.18
22124,3.13
5020,1.42
19833,8.78
22612,0.96
1206,6.31
21613,16.91
17927,7.58
12897,19.52
15284,0.82
2591,7.63
24163,35.84
20540,0.62
24457,21.47
17968,23.97
19765,0.0
13595,5.26
1978,0.0
11548,3.81
12731,8.39
21974,12.81
1367,0.0
23129,15.29
21059,5.18
20803,0.1
8497,4.06
690,23.22
4308,2.47
4028,0.36
23270,0.0
17325,0.0
15801,5.13
19014,0.29
7393,14.68
7431,9.53
8722,17.84
19775,2.06
17046,0.88
15077,7.92
7417,15.08
9916,0.0
106,1.05
21916,10.78
5064,6.03
3727,0.8
16200,25.58
15430,0.35
6748,1.82
19761,12.98
12709,11.01
20532,12.01
11803,24.38
1444,5.27
15149,1.14
16308,21.15
23907,3.71
16007,31.47
23745,26.41
6157,30.92
19513,0.0
22152,16.21
17916,9.6
24503,0.92
16367,14.38
20464,0.67
4492,1.29
15520,0.0
2650,18.87
13914,20.83
22579,3.99
6415,0.0
914,2.57
4678,16.99
19709,0.0
24385,23.28
20608,3.35
23988,8.99
25,6.35
14580,0.0
3703,0.0
17548,1.33
10981,0.0
16778,0.0
19963,9.36
12007,50.29
13660,1.41
22156,6.68
20739,5.8
8949,3.13
10874,0.0
2953,19.18
22024,13.8
9341,4.51
6114,2.58
4802,2.12
5444,11.45
333,0.0
1912,0.43
4423,23.27
11338,23.79
20705,3.27
6566,35.37
14682,8.9
18095,0.37
16297,17.16
19804,6.77
14456,3.85
10079,6.13
15645,8.15
10477,1.34
21648,18.27
10863,0.0
15220,1.7
10961,14.33
21243,25.93
23266,0.74
1208,3.92
10789,0.6
5038,19.08
1357,0.0
18279,3.86
1270,0.0
7362,3.37
13772,0.43
24341,13.88
20166,38.22
18400,3.02
6035,13.42
7288,7.47
19602,0.0
17431,0.32
20331,0.43
7729,14.89
21089,31.14
22908,0.64
21381,0.19
14328,0.0
12434,0.0
14377,0.0
22271,29.63
14953,0.0
21026,5.91
12421,0.0
10927,6.56
4310,1.47
23790,0.41
1338,0.0
19343,31.33
5436,2.89
5261,0.36
18083,1.12
21106,6.24
6372,1.64
4393,8.13
3601,6.65
18114,4.17
8802,7.06
23567,3.98
22306,23.51
18274,34.8
16774,1.3
8008,7.52
21798,27.62
21685,0.49
6342,35.68
9820,0.0
416,0.0
17798,19.58
19458,0.26
7597,20.47
11438,6.75
20669,2.75
3549,0.0
4418,4.05
14740,7.38
7529,8.98
4535,8.37
19019,12.58
17754,3.01
22658,5.2
15137,1.12
6751,47.6
15223,1.0
5272,0.21
18879,3.24
5290,5.92
19155,0.98
17900,0.49
22176,16.29
9946,0.0
18332,0.32
3938,6.86
11787,2.59
15694,3.75
22039,4.38
4771,21.47
13008,17.75
23822,4.77
9938,0.0
9052,23.99
8340,0.65
958,3.67
22663,15.84
13001,12.17
20727,6.29
8710,32.52
3387,0.0
23781,24.02
15565,0.0
7963,7.15
5367,1.07
7730,13.58
19685,0.0
16372,2.3
24178,9.55
22443,1.06
23578,4.41
13277,1.46
19200,0.97
1585,7.35
14891,1.66
11904,4.01
8399,0.35
20809,6.25
5853,14.01
13003,10.06
14965,0.0
2181,4.96
12659,0.5
3253,15.63
9753,0.0
5695,18.2
5564,12.34
18349,21.34
10099,0.07
2501,0.0
17089,5.24
4325,13.02
5018,3.82
15821,10.94
3914,5.93
14464,11.63
20154,0.95
4335,18.42
20417,0.5
3459,24.24
551,0.0
22683,1.02
3190,13.1
23491,10.58
16775,1.07
11725,4.99
16134,4.32
13376,0.0
24352,14.81
15119,15.83
2820,0.0
23978,5.96
23013,1.68
5275,9.23
8974,1.04
22068,14.2
4199,1.73
13060,0.58
17256,6.68
21766,25.3
6663,35.09
14167,10.93
14111,9.02
12619,30.08
24148,6.52
15566,0.0
5533,1.46
3201,15.68
3649,23.68
18913,7.72
13628,23.24
7950,22.47
6838,6.23
15838,2.62
20836,3.89
10008,5.58
18506,5.53
6710,18.34
6547,2.83
17652,34.38
12330,0.0
10820,46.55
13485,0.0
2484,3.91
19923,0.0
22711,16.54
11401,7.36
12157,4.76
19809,14.37
7768,6.64
10244,0.22
24094,1.49
6260,7.72
3099,17.42
18901,8.16
15960,0.1
1342,0.0
13323,2.17
16899,2.97
7689,0.68
19960,22.41
22508,20.96
2907,12.28
7485,1.2
9033,14.42
7866,7.37
7225,11.89
14057,18.86
4673,0.4
23016,27.98
4920,2.62
5787,0.51
1416,9.4
3866,7.2
3993,0.36
18799,40.6
4789,6.1
21805,6.16
11067,19.49
8513,33.66
14439,36.36
9501,1.68
10267,0.2
12801,8.45
22206,0.0
13044,16.1
16773,0.0
22289,2.28
12030,0.06
18393,0.0
13356,3.31
13114,0.0
23444,11.0
20025,0.0
12926,0.61
4134,1.09
16784,0.0
21401,9.09
1378,0.0
16309,21.01
11966,4.94
15582,23.87
15103,3.5
404,0.0
16465,27.75
16282,26.23
2770,0.0
10853,30.3
5546,1.03
4120,6.6
9095,27.56
21788,15.95
8597,0.92
12097,6.01
16896,13.96
15461,2.72
5164,1.06
20886,2.16
23718,6.05
11662,12.76
12351,0.0
4745,0.65
21412,10.67
1988,0.64
15063,17.66
20479,0.18
15190,0.18
18159,2.09
8085,0.0
642,0.35
13049,3.12
2297,0.33
10170,0.31
56,1.18
11391,5.4
696,4.12
7789,28.82
1228,0.0
21269,41.14
9087,12.86
4337,8.47
15509,0.0
23171,40.04
23879,16.77
16529,6.66
9120,12.74
14470,0.0
3230,31.47
1893,29.46
4613,0.8
8321,26.46
1533,23.41
766,4.82
24091,8.65
14069,23.41
2141,1.24
16590,5.44
16006,0.72
3508,21.83
12510,0.0
12899,11.35
12163,33.46
21215,31.17
12176,14.74
1047,0.0
11936,10.92
24468,0.57
6551,0.0
15209,1.06
10987,9.64
7497,2.23
4607,7.36
17057,1.7
19142,32.27
9335,0.0
21773,0.72
6830,0.41
3764,0.21
17245,5.21
1315,0.0
5025,25.2
3222,16.1
21580,8.54
11838,0.0
1868,1.31
3064,33.8
19532,0.0
5619,0.0
7403,1.11
11264,19.37
2034,34.24
18312,20.16
24245,5.82
7920,7.39
6154,14.32
7285,10.13
8762,0.89
16062,5.53
5389,1.84
12759,30.54
20590,21.11
16166,19.8
14302,0.0
11049,0.0
3108,33.96
13769,11.56
8712,12.62
20220,11.49
13063,15.63
1823,21.57
11512,5.46
23505,8.2
5425,1.6
18453,0.0
17566,6.9
6762,0.0
18963,2.67
10873,0.0
19326,0.0
6639,1.19
12641,31.99
24549,1.66
4301,24.16
5915,6.0
24110,15.91
8411,0.34
2305,0.0
82,1.11
15122,6.05
9768,0.0
2451,1.16
4185,7.01
14972,5.29
18741,25.75
21717,6.02
24340,17.32
22956,3.7
500,0.0
14969,9.31
22929,3.27
2829,0.0
13405,4.11
749,39.55
1438,26.73
12525,23.41
10156,0.9
10609,1.22
12706,18.53
14290,0.0
15130,0.14
6275,0.41
853,3.37
15526,0.0
16558,28.34
2862,41.38
5160,5.05
14986,3.81
498,0.0
20596,3.2
20157,24.94
13120,15.2
10823,20.23
19722,0.0
6821,31.16
2917,6.72
19711,0.0
2147,4.16
18108,23.84
2008,4.63
3169,10.7
24158,7.06
7879,1.39
5357,0.84
19070,3.4
12344,1.96
19476,7.69
10088,0.0
10141,3.91
7221,1.03
17307,5.68
13102,0.0
17117,1.12
5279,3.89
23518,4.98
3562,0.0
11350,24.41
13348,1.35
22921,0.4
11369,2.75
17936,12.28
19655,21.8
2998,1.08
1794,16.36
21108,2.51
23031,0.43
20310,0.22
15811,8.71
15753,6.84
1434,0.08
21135,0.0
15974,21.75
18491,22.0
12164,14.89
6517,0.0
14763,43.31
14697,3.37
20964,8.67
7840,11.85
23245,0.0
23009,14.83
15846,8.17
4538,6.04
8061,0.0
8003,28.51
3249,0.48
19117,11.19
23299,16.57
7563,17.34
3702,2.69
7863,29.88
6433,0.0
7117,0.0
5815,12.46
569,0.0
20790,1.21
12024,7.43
7868,6.08
4496,26.44
2466,0.0
9085,20.78
21660,11.36
925,3.01
730,5.5
5756,17.99
22093,13.9
4872,2.79
11297,1.36
19637,0.0
7707,13.25
16158,5.07
19046,3.24
2732,7.79
24241,13.18
1025,10.75
2309,0.0
3844,2.41
6211,28.16
9524,1.31
4524,7.24
22520,3.01
23287,17.51
19362,47.12
24039,0.73
7570,0.0
15469,11.42
18031,5.04
22998,19.96
8941,1.14
24318,10.58
17166,1.13
7665,1.13
18161,0.36
16965,0.0
16656,18.6
4790,5.55
10777,4.94
1402,14.91
1826,5.45
17599,0.9
3568,13.14
9207,19.36
4655,7.51
24563,1.18
8187,14.72
21608,0.76
832,0.62
15131,11.84
3584,0.0
21952,11.33
13013,7.4
4844,14.43
11033,12.92
23089,1.85
212,0.0
4049,2.4
20499,0.98
3797,2.68
21808,0.0
18617,0.0
17837,4.96
3523,8.0
15197,1.26
12586,27.07
11896,2.06
16747,3.27
5654,2.12
21195,43.2
273,0.0
15435,8.81
10608,1.29
5435,5.02
3191,8.66
10943,0.0
5869,1.92
22146,4.27
17977,0.72
1568,28.76
15437,2.18
2561,0.0
1229,19.56
4512,6.45
5642,2.05
5017,4.05
11,0.0
24373,21.52
7051,4.87
5617,1.12
15174,0.89
20943,14.9
22527,0.35
2072,10.41
8838,10.93
6969,5.63
16325,7.4
11144,4.43
18704,0.0
10541,31.16
14739,7.88
4220,3.99
12283,25.29
14671,0.0
13361,0.0
5527,11.27
21692,17.69
15269,1.38
9262,2.75
22618,14.68
3146,16.35
19441,18.3
20784,8.38
16350,1.78
15923,0.3
8951,1.29
13643,1.05
22562,1.12
9494,7.33
14477,7.42
23506,4.52
17203,0.49
888,3.15
14565,3.5
23763,5.12
17140,2.98
596,2.93
20111,44.2
6512,0.0
10867,18.96
865,3.03
13121,10.62
7913,1.55
17632,8.24
11582,5.16
19194,23.56
6276,36.33
3399,0.0
15391,1.14
21617,7.87
5907,0.32
2765,0.0
11970,0.08
9836,0.0
13278,0.0
3696,21.43
9075,20.01
12606,37.05
13002,10.12
14921,12.86
813,13.98
16660,8.61
1606,20.72
17023,0.86
19646,0.0
2162,0.85
19586,18.31
9800,0.0
16630,23.06
18740,25.78
2629,4.35
11695,37.16
16084,6.56
3018,1.06
674,3.39
14243,0.0
14520,0.0
11718,0.0
9463,1.57
12591,8.31
17731,2.57
12612,10.05
21165,12.01
15370,0.53
9784,0.0
22858,7.14
6000,18.95
24325,22.99
18910,19.36
18841,7.18
19884,8.09
6452,1.4
19669,0.0
5700,2.36
11536,3.91
6119,25.57
19924,0.0
21706,5.06
22147,3.74
13262,2.84
22936,0.0
2235,0.69
11728,1.6
4889,0.0
21666,31.01
22872,1.63
16735,2.34
9919,0.0
22418,2.48
22864,1.21
9425,4.01
14556,0.0
8186,18.29
3818,5.44
11912,12.66
6666,18.47
11451,4.62
18488,0.0
12881,9.85
14515,0.0
16488,25.11
1673,0.57
9716,0.0
19834,5.83
13088,7.56
14174,3.2
12750,18.18
8118,0.97
8822,0.63
7622,16.52
24292,33.22
16744,7.4
13040,4.04
16929,0.0
21688,32.9
24197,11.78
9978,0.0
2884,7.3
5710,12.94
8428,23.17
22821,16.01
20397,0.08
14686,0.0
1293,0.0
10634,22.71
13338,0.55
3890,6.45
1861,29.08
17363,8.24
23488,0.08
19531,0.0
11310,0.88
10746,23.17
18721,2.35
67,1.53
17769,0.32
6334,14.2
12847,12.72
24428,5.16
15668,8.2
4786,12.7
21736,14.5
951,1.06
4385,1.8
16763,1.63
13670,3.81
11330,8.81
3252,28.18
15202,0.2
6845,20.48
8720,34.29
7203,9.23
5203,7.94
14335,0.0
19949,16.34
23341,3.68
4780,0.94
8481,25.58
23504,10.15
12090,0.22
8081,2.32
11509,6.83
5964,5.8
4387,0.0
10829,0.4
1277,0.0
16310,13.36
3458,0.0
2018,8.71
12800,13.36
12027,3.23
10778,3.29
9665,4.89
18483,2.58
9547,1.53
17755,2.71
15069,1.11
16358,8.01
11989,4.95
6742,17.52
15820,14.25
12331,0.57
12276,4.55
11982,0.11
23136,48.66
11233,6.97
866,2.97
8024,0.0
4839,1.74
21054,26.98
13724,26.65
18851,9.17
6577,29.47
14457,3.66
8381,25.2
13682,48.84
4848,2.12
7465,10.58
3105,0.65
23552,10.31
15187,1.03
10434,0.0
7917,24.29
5345,0.76
5030,3.37
11518,19.18
3300,15.42
7325,7.0
24042,17.29
23205,21.05
15374,8.78
12316,1.18
9101,5.58
1939,20.68
8401,34.69
9476,1.8
5880,2.1
5341,1.98
1781,31.84
2543,0.9
1754,6.7
22775,6.21
13406,3.45
15073,26.67
7345,10.61
37,3.41
19779,19.32
7110,6.6
13937,19.61
22398,28.72
1380,0.0
15191,17.29
5744,17.06
20406,0.42
23791,44.7
5562,35.71
10022,1.63
11510,6.34
17244,5.34
24405,5.06
18487,0.36
19131,11.2
16730,12.85
16262,17.69
13147,0.0
5886,14.2
22680,6.67
13700,5.64
20015,32.2
15260,0.71
3832,2.57
8433,0.76
339,0.0
464,0.0
20162,6.28
23736,23.15
442,0.0
22666,8.77
17413,8.42
23971,37.37
8181,9.3
10964,5.15
18919,34.47
14198,0.0
23314,7.84
20435,1.69
4586,4.63
849,12.87
20723,13.0
11717,0.54
9347,0.4
12505,0.0
2637,17.39
21842,28.58
6416,0.0
19312,0.0
12086,4.31
5428,0.98
9422,8.48
22740,5.12
8909,5.05
2488,0.0
15921,5.52
18118,0.0
23717,6.85
1643,14.43
13213,0.0
12431,0.0
13818,7.26
16832,0.36
21606,6.89
9002,0.92
13860,2.18
7870,0.0
11671,44.86
5412,2.65
21755,23.86
5348,13.28
4156,0.48
4307,4.1
2082,15.29
18375,2.91
7157,6.28
23498,2.47
2447,4.35
21722,26.82
22604,22.26
6988,16.05
7248,10.71
1051,4.49
16906,33.11
14054,38.87
23658,24.46
19065,21.46
11466,0.7
10554,10.27
12740,13.1
6461,4.81
7646,17.04
22204,0.81
4636,1.38
21614,11.11
12568,9.69
11781,11.92
19997,10.53
16187,23.78
14347,0.0
24011,19.27
21746,15.44
19888,3.86
12448,0.0
10721,16.43
72,5.58
4572,6.53
9032,16.07
19515,33.56
20521,11.12
3242,19.42
3025,6.54
5507,3.43
481,0.0
17020,1.56
16222,32.52
22403,5.37
15579,0.0
17554,7.11
4061,2.62
23666,1.18
22322,7.72
9124,2.99
16425,0.74
20578,19.46
3870,2.17
19215,2.78
1933,0.87
7020,41.94
24557,9.72
7259,0.44
19323,0.0
3307,0.65
10485,45.82
23801,1.17
20144,2.19
12377,0.0
10918,4.85
15757,31.53
4952,17.63
7792,7.18
9315,6.57
15671,0.55
10221,8.92
20808,8.86
1724,25.88
15533,0.0
15146,5.53
9420,0.15
11542,22.9
3679,0.0
21779,15.71
777,14.02
23628,3.39
21048,11.65
18579,0.0
1711,24.83
15603,17.73
229,9.81
861,12.94
5526,16.33
21997,17.7
2076,0.75
4358,10.81
22524,0.88
11273,2.38
1478,7.26
2327,3.24
4737,18.79
17389,7.41
1569,26.53
4972,0.21
4274,6.49
503,0.0
7809,4.7
23063,0.42
12514,3.39
9756,0.0
23115,3.83
16191,11.05
11220,7.66
8512,41.73
14146,6.71
1670,6.16
18455,19.73
18300,27.6
4560,6.39
6127,34.64
12580,8.99
2114,2.02
18725,0.0
21183,35.14
12617,35.33
3480,0.0
3556,4.6
17991,47.14
3144,19.86
21645,26.48
7575,19.12
10995,23.08
7667,21.56
22611,1.18
13749,2.96
9018,29.68
16071,8.07
18085,0.17
24321,8.63
3525,0.0
13022,5.58
8125,7.6
485,0.0
21338,23.0
233,4.93
21150,25.03
5646,22.42
9554,7.92
9474,2.88
10646,3.82
7127,0.0
10682,0.17
5268,1.72
18334,24.53
11672,21.43
12636,5.47
4372,4.6
20385,0.06
13097,14.67
17775,7.24
4679,8.58
11692,1.7
14010,50.0
12362,0.0
16847,9.44
20020,6.69
19247,7.56
7346,9.46
1346,0.0
19304,0.0
18038,34.76
22676,12.54
20667,7.1
8374,3.2
17458,6.08
13160,0.0
5233,1.28
11956,1.3
17926,9.28
7265,8.06
8145,18.3
2853,42.49
20526,2.2
16749,0.33
22811,6.26
3985,9.78
14737,0.0
8281,41.2
17848,6.02
5411,5.48
11895,2.45
23436,3.86
3195,38.96
23805,23.44
10025,0.33
1312,0.0
1492,6.2
17971,11.62
14170,6.41
13430,2.01
13894,3.6
20894,3.11
18103,4.45
4379,16.36
7925,44.83
1633,6.8
7558,0.59
7514,18.76
21096,5.06
12701,0.37
1732,5.58
22080,14.69
7140,14.6
6956,13.24
21346,0.0
24036,4.96
21364,13.17
15856,13.69
17311,1.27
19225,42.81
12071,8.46
14781,9.82
21459,10.86
14676,0.0
6147,32.59
11837,0.16
24284,30.6
15553,10.45
10213,3.52
1883,29.13
21362,15.75
19788,18.35
21299,5.89
10909,0.0
19972,14.19
16900,2.14
4005,0.3
16902,1.51
8806,2.97
6673,0.0
10718,32.41
4117,19.33
3069,15.15
15791,0.5
8737,8.05
8617,6.73
6525,0.0
18408,18.16
2735,0.0
6648,4.61
907,18.85
6496,10.36
15258,1.1
14696,4.81
20800,3.85
10103,5.34
17024,0.3
10045,2.89
586,0.0
10900,45.2
5422,8.61
15816,0.21
16897,11.0
17422,2.26
3337,6.29
4716,5.93
10868,18.43
4791,4.61
10132,0.82
21262,22.31
12364,0.0
577,0.0
17006,7.09
17664,32.45
22852,0.81
24256,4.18
17163,2.51
13054,13.84
18208,27.42
23113,7.19
13269,0.0
17670,3.51
17771,37.16
9321,2.64
15711,18.59
4309,1.55
10707,0.67
13537,3.66
22693,4.27
19169,1.27
15238,0.26
22637,35.19
13471,0.0
21535,6.8
13322,2.92
13154,14.89
12229,4.43
23289,11.3
4864,0.71
664,0.83
13549,26.12
13178,9.13
13889,20.13
14088,19.72
2777,0.0
7746,3.03
12938,12.51
22205,0.0
6949,2.35
8453,4.14
10945,0.0
16522,30.4
3883,2.01
2505,2.95
18781,8.24
12883,3.83
12180,5.25
13825,12.57
6863,42.17
4923,1.64
16779,0.0
1499,24.78
3814,19.36
23749,6.7
5015,4.36
85,6.98
5864,13.83
18409,11.24
6395,0.0
5758,15.78
1652,22.49
23353,4.12
7406,14.89
9615,7.3
12488,4.51
24461,13.33
23208,6.77
4749,17.28
19136,18.22
19903,23.9
6442,0.0
1968,39.9
425,0.0
905,32.68
16636,9.66
16994,9.51
6210,41.34
20815,0.31
3133,19.76
11010,9.88
15956,7.75
16306,32.32
22081,14.66
7068,41.55
20544,10.71
3223,13.03
6195,11.08
22332,11.35
14246,0.0
19407,27.98
11736,8.23
11729,0.35
167,0.31
18577,4.14
13931,0.0
7054,0.0
686,2.54
21675,0.49
7484,1.78
21595,7.74
11071,4.98
11818,12.17
13912,30.77
5743,17.45
1506,0.16
10275,3.41
12210,0.0
12437,0.0
19725,21.11
857,32.19
5193,7.34
16863,3.32
12528,13.05
23770,23.58
1651,23.7
8629,3.66
456,27.82
8414,26.98
14014,12.35
8805,3.78
15276,9.02
10207,0.35
19659,0.0
22689,12.38
24146,9.38
4212,40.29
21434,12.01
23170,43.0
12682,31.0
20823,4.03
17212,2.84
18600,3.05
9049,0.28
1555,36.82
470,0.0
1167,0.0
11129,8.34
18540,12.16
3356,23.05
17514,0.94
12650,41.14
12275,5.9
23958,0.43
24478,3.08
15106,0.0
6158,28.95
14476,7.43
6409,0.0
21071,12.86
23298,17.29
10298,3.77
12853,32.27
8276,8.99
12790,0.57
12313,3.79
13257,0.0
19114,32.12
2302,6.04
17001,0.0
21311,0.42
8557,27.64
10350,0.92
12281,0.15
12828,39.6
6407,0.0
23365,3.61
15950,20.68
336,0.0
24387,16.04
3751,2.42
11111,0.0
16292,1.06
10860,5.1
11511,5.8
17383,1.02
15507,0.0
8182,7.77
21382,39.25
13321,3.26
11364,17.78
17119,0.0
24574,2.24
15541,0.0
3153,30.38
5766,20.06
17748,30.93
17634,4.67
13006,2.03
21656,29.16
4712,17.95
5410,8.43
6782,2.18
8216,29.47
291,0.0
22064,3.31
10414,23.51
20721,42.52
18665,0.0
18358,36.68
9507,6.68
12973,4.7
14940,0.0
19199,2.76
5781,10.85
9564,0.0
1002,9.67
10157,0.5
20441,0.44
102,5.84
1989,0.22
15535,0.0
16149,1.41
18002,0.0
19078,6.51
2384,0.0
10659,16.66
1864,17.95
11411,23.16
21492,23.97
266,0.0
8339,0.68
13021,8.37
16352,1.41
3231,19.01
6065,20.04
11761,6.04
16462,33.2
9478,0.4
5934,5.31
18435,3.79
9205,47.28
21741,0.0
8610,37.51
10506,19.31
19079,2.34
13057,7.88
15720,0.11
22521,2.18
3509,3.21
21590,15.75
12046,11.73
16172,0.98
23372,13.51
24532,7.67
3735,3.24
20034,7.18
2824,0.0
17850,2.43
14828,13.33
16135,4.2
3264,31.47
824,15.01
7713,0.7
17683,2.91
4432,0.59
14462,0.0
12410,0.0
7380,16.32
3876,10.46
22402,9.5
24374,19.2
8151,0.0
18485,1.96
20051,43.81
5650,9.63
5065,5.63
18276,24.68
24423,16.94
4145,0.79
14849,26.05
2628,7.69
10898,0.0
4380,10.06
3851,12.57
12002,4.27
18026,44.57
13803,4.22
18739,36.89
3578,7.78
1121,12.47
17079,1.64
16295,25.22
8719,0.34
13103,0.0
2165,0.47
17358,2.17
22826,2.05
5246,1.0
1906,20.35
6800,21.13
7395,12.36
8890,2.14
14830,5.4
3080,15.28
5559,0.34
8341,40.43
11704,1.03
23772,6.58
23430,16.8
19875,8.24
4203,29.24
16799,8.93
21142,9.33
9351,7.54
22391,6.57
12524,39.04
16489,24.22
7125,0.0
22369,5.62
12447,0.0
4090,19.19
20360,0.1
4357,18.73
15536,0.0
20219,14.94
14813,17.56
23219,1.05
4473,27.49
8911,4.15
9877,12.22
10418,4.36
4810,8.56
14639,0.0
14237,0.0
521,0.0
21031,14.89
17843,42.07
11899,21.32
10122,0.13
18894,0.36
2094,10.01
9374,6.95
2344,0.0
8957,16.15
15491,0.0
7050,8.24
14957,11.21
12649,0.35
6444,0.0
13055,8.95
7596,21.44
9372,0.0
17793,0.59
11901,14.7
23105,5.45
13691,1.01
21097,4.43
10564,0.0
23540,11.1
